year	state	acres	yield
1941	"New York"	3905000	1.12
1941	"North Carolina"	1129000	0.95
1941	"North Dakota"	3006000	1.1
1941	"Ohio"	2563000	1.36
1941	"Oklahoma"	1173000	1.34
1941	"Oregon"	1045000	1.87
1941	"Pennsylvania"	2343000	1.24
1941	"Rhodeisland"	35000	1.17
1941	"South Carolina"	618000	0.75
1941	"South Dakota"	2895000	0.72
1941	"Tennessee"	1920000	1.14
1941	"Texas"	1283000	1.16
1941	"Utah"	558000	2.14
1941	"Vermont"	957000	1.13
1941	"Virginia"	1267000	1.03
1941	"Washington"	939000	2.02
1941	"West Virginia"	761000	1.15
1941	"Wisconsin"	4142000	1.71
1941	"Wyoming"	1122000	1.25
1942	"Alabama"	1181000	0.68
1942	"Arizona"	249000	2.25
1942	"Arkansas"	1478000	1.16
1942	"California"	1858000	2.8
1942	"Colorado"	1434000	1.59
1942	"Connecticut"	295000	1.61
1942	"Delaware"	70000	1.33
1942	"Florida"	134000	0.54
1942	"Georgia"	1602000	0.49
1942	"Idaho"	1172000	2.06
1942	"Illinois"	3012000	1.48
1942	"Indiana"	1939000	1.47
1942	"Iowa"	3756000	1.8
1942	"Kansas"	1659000	1.77
1942	"Kentucky"	1747000	1.38
1942	"Louisiana"	320000	1.21
1942	"Maine"	916000	0.99
1942	"Maryland"	431000	1.33
1942	"Massachusetts"	376000	1.65
1942	"Michigan"	2619000	1.52
1942	"Minnesota"	4441000	1.62
1942	"Mississippi"	950000	1.15
1942	"Missouri"	3734000	1.33
1942	"Montana"	2167000	1.32
1942	"Nebraska"	3748000	1.11
1942	"Nevada"	409000	1.44
1942	"New Hampshire"	376000	1.2
1942	"New Jersey"	262000	1.58
1942	"New Mexico"	216000	2.04
1942	"New York"	3942000	1.54
1942	"North Carolina"	1153000	1.06
1942	"North Dakota"	2932000	1.13
1942	"Ohio"	2501000	1.56
1942	"Oklahoma"	1338000	1.27
1942	"Oregon"	1079000	1.82
1942	"Pennsylvania"	2399000	1.48
1942	"Rhodeisland"	36000	1.39
1942	"South Carolina"	766000	0.74
1942	"South Dakota"	2916000	1.07
1942	"Tennessee"	1929000	1.2
1942	"Texas"	1594000	0.95
1942	"Utah"	577000	2.02
1942	"Vermont"	983000	1.42
1942	"Virginia"	1330000	1.16
1942	"Washington"	935000	2.03
1942	"West Virginia"	785000	1.27
1942	"Wisconsin"	3954000	1.93
1942	"Wyoming"	1127000	1.18
1943	"Alabama"	1228000	0.67
1943	"Arizona"	282000	2.36
1943	"Arkansas"	1388000	0.89
1943	"California"	2017000	2.89
1943	"Colorado"	1409000	1.55
1943	"Connecticut"	302000	1.53
1943	"Delaware"	85000	1.16
1943	"Florida"	127000	0.52
1943	"Georgia"	1617000	0.53
1943	"Idaho"	1195000	2.05
1943	"Illinois"	2841000	1.28
1943	"Indiana"	2023000	1.34
1943	"Iowa"	3364000	1.57
1943	"Kansas"	1743000	1.53
1943	"Kentucky"	1903000	1.25
1943	"Louisiana"	344000	1.12
1943	"Maine"	892000	0.99
1943	"Maryland"	465000	1.23
1943	"Massachusetts"	376000	1.66
1943	"Michigan"	2830000	1.42
1943	"Minnesota"	4563000	1.59
1943	"Mississippi"	936000	1.01
1943	"Missouri"	3765000	1.14
1943	"Montana"	2241000	1.21
1943	"Nebraska"	3983000	0.95
1943	"Nevada"	429000	1.33
1943	"New Hampshire"	376000	1.22
1943	"New Jersey"	272000	1.62
1943	"New Mexico"	215000	2.1
1943	"New York"	4040000	1.57
1943	"North Carolina"	1358000	0.97
1943	"North Dakota"	3094000	0.99
1943	"Ohio"	2662000	1.44
1943	"Oklahoma"	1403000	1
1943	"Oregon"	1164000	1.76
1943	"Pennsylvania"	2523000	1.52
1943	"Rhodeisland"	36000	1.33
1943	"South Carolina"	620000	0.68
1943	"South Dakota"	3201000	0.87
1943	"Tennessee"	1997000	1.09
1943	"Texas"	1758000	0.83
1943	"Utah"	572000	2.02
1943	"Vermont"	990000	1.52
1943	"Virginia"	1387000	1.04
1943	"Washington"	991000	1.93
1943	"West Virginia"	844000	1.25
1943	"Wisconsin"	4040000	1.8
1943	"Wyoming"	1110000	1.15
1944	"Alabama"	1091000	0.67
1944	"Arizona"	332000	2.18
1944	"Arkansas"	1397000	1.09
1944	"California"	2040000	2.91
1944	"Colorado"	1467000	1.59
1944	"Connecticut"	304000	1.23
1944	"Delaware"	82000	1.2
1944	"Florida"	118000	0.54
1944	"Georgia"	1406000	0.49
1944	"Idaho"	1198000	2.04
1944	"Illinois"	2824000	1.39
1944	"Indiana"	2004000	1.31
1944	"Iowa"	3551000	1.64
1944	"Kansas"	1784000	1.67
1944	"Kentucky"	1630000	1.12
1944	"Louisiana"	331000	1.19
1944	"Maine"	923000	0.89
1944	"Maryland"	461000	1.2
1944	"Massachusetts"	379000	1.24
1944	"Michigan"	2813000	1.38
1944	"Minnesota"	4683000	1.42
1944	"Mississippi"	925000	1.19
1944	"Missouri"	3703000	1.13
1944	"Montana"	2265000	1.19
1944	"Nebraska"	4355000	1.12
1944	"Nevada"	435000	1.42
1944	"New Hampshire"	388000	1.02
1944	"New Jersey"	274000	1.47
1944	"New Mexico"	217000	2.21
1944	"New York"	4008000	1.44
1944	"North Carolina"	1315000	0.96
1944	"North Dakota"	3421000	0.97
1944	"Ohio"	2605000	1.39
1944	"Oklahoma"	1296000	1.29
1944	"Oregon"	1156000	1.73
1944	"Pennsylvania"	2564000	1.4
1944	"Rhodeisland"	36000	1.14
1944	"South Carolina"	543000	0.74
1944	"South Dakota"	3685000	0.99
1944	"Tennessee"	1769000	0.94
1944	"Texas"	1591000	0.9
1944	"Utah"	612000	2.03
1944	"Vermont"	1032000	1.26
1944	"Virginia"	1383000	1.02
1944	"Washington"	989000	1.79
1944	"West Virginia"	835000	1.08
1944	"Wisconsin"	4263000	1.63
1944	"Wyoming"	1156000	1.13
1945	"Alabama"	995000	0.75
1945	"Arizona"	309000	2.42
1945	"Arkansas"	1378000	1.16
1945	"California"	2120000	2.84
1945	"Colorado"	1425000	1.55
1945	"Connecticut"	3e+05	1.57
1945	"Delaware"	75000	1.52
1945	"Florida"	125000	0.57
1945	"Georgia"	1441000	0.54
1945	"Idaho"	1189000	2.04
1945	"Illinois"	2662000	1.52
1945	"Indiana"	1765000	1.45
1945	"Iowa"	3304000	1.72
1945	"Kansas"	1783000	1.61
1945	"Kentucky"	1987000	1.37
1945	"Louisiana"	326000	1.25
1945	"Maine"	833000	1.06
1945	"Maryland"	464000	1.39
1945	"Massachusetts"	376000	1.64
1945	"Michigan"	2671000	1.48
1945	"Minnesota"	4366000	1.52
1945	"Mississippi"	873000	1.17
1945	"Missouri"	3914000	1.15
1945	"Montana"	2287000	1.17
1945	"Nebraska"	4062000	1.09
1945	"Nevada"	436000	1.41
1945	"New Hampshire"	376000	1.23
1945	"New Jersey"	288000	1.77
1945	"New Mexico"	201000	1.92
1945	"New York"	4021000	1.61
1945	"North Carolina"	1374000	0.98
1945	"North Dakota"	3434000	0.94
1945	"Ohio"	2560000	1.48
1945	"Oklahoma"	1326000	1.33
1945	"Oregon"	1158000	1.7
1945	"Pennsylvania"	2539000	1.51
1945	"Rhodeisland"	37000	1.46
1945	"South Carolina"	554000	0.84
1945	"South Dakota"	3616000	0.92
1945	"Tennessee"	1978000	1.24
1945	"Texas"	1599000	0.96
1945	"Utah"	597000	2
1945	"Vermont"	1008000	1.5
1945	"Virginia"	1477000	1.17
1945	"Washington"	931000	1.87
1945	"West Virginia"	840000	1.26
1945	"Wisconsin"	4214000	1.87
1945	"Wyoming"	1103000	1.16
1946	"Alabama"	999000	0.74
1946	"Arizona"	308000	2.39
1946	"Arkansas"	1258000	1.18
1946	"California"	1989000	3.02
1946	"Colorado"	1359000	1.48
1946	"Connecticut"	288000	1.62
1946	"Delaware"	71000	1.49
1946	"Florida"	123000	0.49
1946	"Georgia"	1399000	0.52
1946	"Idaho"	1140000	2.13
1946	"Illinois"	2732000	1.46
1946	"Indiana"	1835000	1.37
1946	"Iowa"	3275000	1.63
1946	"Kansas"	1746000	1.35
1946	"Kentucky"	1813000	1.36
1946	"Louisiana"	319000	1.26
1946	"Maine"	784000	0.99
1946	"Maryland"	442000	1.48
1946	"Massachusetts"	365000	1.64
1946	"Michigan"	2648000	1.24
1946	"Minnesota"	4067000	1.46
1946	"Mississippi"	850000	1.23
1946	"Missouri"	3545000	1.19
1946	"Montana"	2147000	1.12
1946	"Nebraska"	3915000	0.97
1946	"Nevada"	432000	1.52
1946	"New Hampshire"	364000	1.18
1946	"New Jersey"	260000	1.75
1946	"New Mexico"	206000	2.12
1946	"New York"	3968000	1.62
1946	"North Carolina"	1263000	1.02
1946	"North Dakota"	3068000	0.89
1946	"Ohio"	2536000	1.52
1946	"Oklahoma"	1355000	1.13
1946	"Oregon"	1062000	1.73
1946	"Pennsylvania"	2525000	1.5
1946	"Rhodeisland"	34000	1.44
1946	"South Carolina"	507000	0.87
1946	"South Dakota"	3478000	0.8
1946	"Tennessee"	1802000	1.22
1946	"Texas"	1623000	1.03
1946	"Utah"	573000	1.95
1946	"Vermont"	1006000	1.43
1946	"Virginia"	1391000	1.19
1946	"Washington"	856000	1.92
1946	"West Virginia"	812000	1.29
1946	"Wisconsin"	4112000	1.55
1946	"Wyoming"	1091000	1.11
1947	"Alabama"	939000	0.72
1947	"Arizona"	271000	2.2
1947	"Arkansas"	1254000	0.98
1947	"California"	1992000	3.08
1947	"Colorado"	1356000	1.64
1947	"Connecticut"	280000	1.66
1947	"Delaware"	69000	1.48
1947	"Florida"	125000	0.54
1947	"Georgia"	1391000	0.51
1947	"Idaho"	1022000	2.25
1947	"Illinois"	2626000	1.43
1947	"Indiana"	1708000	1.36
1947	"Iowa"	3338000	1.54
1947	"Kansas"	2059000	1.53
1947	"Kentucky"	1866000	1.38
1947	"Louisiana"	3e+05	1.18
1947	"Maine"	766000	1.08
1947	"Maryland"	429000	1.42
1947	"Massachusetts"	351000	1.54
1947	"Michigan"	2628000	1.31
1947	"Minnesota"	4063000	1.42
1947	"Mississippi"	801000	1.15
1947	"Missouri"	3782000	1.14
1947	"Montana"	2227000	1.12
1947	"Nebraska"	4305000	1.13
1947	"Nevada"	392000	1.55
1947	"New Hampshire"	353000	1.27
1947	"New Jersey"	244000	1.73
1947	"New Mexico"	216000	2.1
1947	"New York"	3752000	1.61
1947	"North Carolina"	1292000	0.98
1947	"North Dakota"	3289000	0.95
1947	"Ohio"	2497000	1.4
1947	"Oklahoma"	1580000	1.19
1947	"Oregon"	1078000	1.69
1947	"Pennsylvania"	2339000	1.5
1947	"Rhodeisland"	32000	1.59
1947	"South Carolina"	485000	0.78
1947	"South Dakota"	3875000	0.85
1947	"Tennessee"	1812000	1.17
1947	"Texas"	1820000	0.9
1947	"Utah"	568000	2.08
1947	"Vermont"	995000	1.49
1947	"Virginia"	1327000	1.07
1947	"Washington"	803000	1.87
1947	"West Virginia"	803000	1.16
1947	"Wisconsin"	4086000	1.63
1947	"Wyoming"	1080000	1.17
1948	"Alabama"	922000	0.78
1948	"Arizona"	226000	2.38
1948	"Arkansas"	1211000	1.24
1948	"California"	1740000	3.07
1948	"Colorado"	1351000	1.67
1948	"Connecticut"	272000	1.62
1948	"Delaware"	73000	1.4
1948	"Florida"	132000	0.58
1948	"Georgia"	1416000	0.56
1948	"Idaho"	988000	2.2
1948	"Illinois"	2385000	1.49
1948	"Indiana"	1661000	1.36
1948	"Iowa"	2943000	1.34
1948	"Kansas"	1953000	1.78
1948	"Kentucky"	1687000	1.26
1948	"Louisiana"	294000	1.12
1948	"Maine"	730000	1.02
1948	"Maryland"	445000	1.44
1948	"Massachusetts"	346000	1.6
1948	"Michigan"	2436000	1.37
1948	"Minnesota"	3859000	1.37
1948	"Mississippi"	769000	1.21
1948	"Missouri"	3548000	1.29
1948	"Montana"	2203000	1.23
1948	"Nebraska"	4334000	1.05
1948	"Nevada"	383000	1.51
1948	"New Hampshire"	339000	1.24
1948	"New Jersey"	236000	1.81
1948	"New Mexico"	203000	2.12
1948	"New York"	3642000	1.65
1948	"North Carolina"	1290000	1.03
1948	"North Dakota"	3176000	0.91
1948	"Ohio"	2384000	1.43
1948	"Oklahoma"	1490000	1.33
1948	"Oregon"	1061000	1.74
1948	"Pennsylvania"	2194000	1.46
1948	"Rhodeisland"	29000	1.59
1948	"South Carolina"	509000	0.88
1948	"South Dakota"	4126000	0.84
1948	"Tennessee"	1691000	1.11
1948	"Texas"	1706000	0.91
1948	"Utah"	550000	2.05
1948	"Vermont"	974000	1.45
1948	"Virginia"	1372000	1.26
1948	"Washington"	785000	2.05
1948	"West Virginia"	796000	1.29
1948	"Wisconsin"	3940000	1.38
1948	"Wyoming"	1017000	0.94
1949	"Alabama"	840000	0.85
1949	"Arizona"	253000	2.47
1949	"Arkansas"	1133000	1.17
1949	"California"	1850000	2.95
1949	"Colorado"	1419000	1.6
1949	"Connecticut"	263000	1.6
1949	"Delaware"	68000	1.43
1949	"Florida"	97000	0.68
1949	"Georgia"	1187000	0.66
1949	"Idaho"	1055000	2.24
1949	"Illinois"	2273000	1.66
1949	"Indiana"	1651000	1.47
1949	"Iowa"	3100000	1.61
1949	"Kansas"	2057000	1.59
1949	"Kentucky"	1864000	1.3
1949	"Louisiana"	307000	1.29
1949	"Maine"	695000	1.01
1949	"Maryland"	435000	1.53
1949	"Massachusetts"	342000	1.48
1949	"Michigan"	2346000	1.35
1949	"Minnesota"	3851000	1.38
1949	"Mississippi"	813000	1.14
1949	"Missouri"	3733000	1.28
1949	"Montana"	2122000	1.01
1949	"Nebraska"	4871000	1.08
1949	"Nevada"	382000	1.53
1949	"New Hampshire"	318000	1.18
1949	"New Jersey"	238000	1.79
1949	"New Mexico"	193000	2.09
1949	"New York"	3397000	1.39
1949	"North Carolina"	1331000	1.05
1949	"North Dakota"	3507000	0.85
1949	"Ohio"	2255000	1.43
1949	"Oklahoma"	1394000	1.34
1949	"Oregon"	970000	1.58
1949	"Pennsylvania"	2202000	1.45
1949	"Rhodeisland"	28000	1.57
1949	"South Carolina"	755000	0.91
1949	"South Dakota"	4412000	0.68
1949	"Tennessee"	1799000	1.25
1949	"Texas"	1541000	1.11
1949	"Utah"	539000	2.13
1949	"Vermont"	952000	1.27
1949	"Virginia"	1344000	1.27
1949	"Washington"	789000	1.77
1949	"West Virginia"	812000	1.25
1949	"Wisconsin"	3930000	1.54
1949	"Wyoming"	1107000	1.09
1950	"Alabama"	801000	0.85
1950	"Arizona"	253000	2.6
1950	"Arkansas"	1161000	1.16
1950	"California"	1913000	3.25
1950	"Colorado"	1398000	1.47
1950	"Connecticut"	248000	1.71
1950	"Delaware"	67000	1.45
1950	"Florida"	95000	0.74
1950	"Georgia"	1061000	0.63
1950	"Idaho"	1080000	2.18
1950	"Illinois"	2840000	1.64
1950	"Indiana"	1890000	1.45
1950	"Iowa"	3737000	1.75
1950	"Kansas"	2065000	1.63
1950	"Kentucky"	1874000	1.3
1950	"Louisiana"	320000	1.33
1950	"Maine"	693000	0.98
1950	"Maryland"	434000	1.41
1950	"Massachusetts"	320000	1.55
1950	"Michigan"	2473000	1.41
1950	"Minnesota"	3930000	1.44
1950	"Mississippi"	804000	1.3
1950	"Missouri"	3701000	1.27
1950	"Montana"	2432000	1.12
1950	"Nebraska"	4994000	1.11
1950	"Nevada"	390000	1.49
1950	"New Hampshire"	297000	1.23
1950	"New Jersey"	241000	1.9
1950	"New Mexico"	195000	2.09
1950	"New York"	3360000	1.61
1950	"North Carolina"	1201000	1.06
1950	"North Dakota"	3679000	0.91
1950	"Ohio"	2563000	1.45
1950	"Oklahoma"	1446000	1.32
1950	"Oregon"	1020000	1.69
1950	"Pennsylvania"	2286000	1.49
1950	"Rhodeisland"	27000	1.7
1950	"South Carolina"	617000	0.82
1950	"South Dakota"	4738000	0.7
1950	"Tennessee"	1571000	1.25
1950	"Texas"	1480000	1.1
1950	"Utah"	534000	1.91
1950	"Vermont"	901000	1.33
1950	"Virginia"	1350000	1.24
1950	"Washington"	793000	1.84
1950	"West Virginia"	791000	1.28
1950	"Wisconsin"	3980000	1.67
1950	"Wyoming"	1106000	1.01
1951	"Alabama"	705000	0.82
1951	"Arizona"	249000	2.57
1951	"Arkansas"	1172000	1.13
1951	"California"	1765000	3.23
1951	"Colorado"	1394000	1.51
1951	"Connecticut"	242000	1.81
1951	"Delaware"	63000	1.46
1951	"Florida"	102000	0.95
1951	"Georgia"	1079000	0.63
1951	"Idaho"	1062000	2.16
1951	"Illinois"	2807000	1.72
1951	"Indiana"	1840000	1.51
1951	"Iowa"	3944000	1.78
1951	"Kansas"	2189000	1.62
1951	"Kentucky"	1868000	1.19
1951	"Louisiana"	323000	1.19
1951	"Maine"	667000	1.15
1951	"Maryland"	436000	1.53
1951	"Massachusetts"	304000	1.64
1951	"Michigan"	2422000	1.58
1951	"Minnesota"	3792000	1.84
1951	"Mississippi"	734000	1.1
1951	"Missouri"	3886000	1.28
1951	"Montana"	2236000	1.07
1951	"Nebraska"	5138000	1.21
1951	"Nevada"	391000	1.52
1951	"New Hampshire"	290000	1.32
1951	"New Jersey"	247000	1.91
1951	"New Mexico"	2e+05	2.09
1951	"New York"	3283000	1.75
1951	"North Carolina"	1224000	1
1951	"North Dakota"	3456000	0.92
1951	"Ohio"	2590000	1.52
1951	"Oklahoma"	1505000	1.2
1951	"Oregon"	991000	1.64
1951	"Pennsylvania"	2259000	1.6
1951	"Rhodeisland"	25000	1.84
1951	"South Carolina"	625000	0.83
1951	"South Dakota"	4733000	0.92
1951	"Tennessee"	1626000	1.04
1951	"Texas"	1544000	0.99
1951	"Utah"	510000	2.01
1951	"Vermont"	875000	1.49
1951	"Virginia"	1390000	1.18
1951	"Washington"	795000	1.77
1951	"West Virginia"	778000	1.3
1951	"Wisconsin"	4192000	2.13
1951	"Wyoming"	1115000	1.14
1952	"Alabama"	722000	0.8
1952	"Arizona"	246000	2.75
1952	"Arkansas"	1046000	0.83
1952	"California"	1867000	3.22
1952	"Colorado"	1529000	1.7
1952	"Connecticut"	228000	1.86
1952	"Delaware"	63000	1.48
1952	"Florida"	98000	0.93
1952	"Georgia"	958000	0.7
1952	"Idaho"	1108000	2.41
1952	"Illinois"	2839000	1.68
1952	"Indiana"	1813000	1.47
1952	"Iowa"	3768000	1.84
1952	"Kansas"	2008000	1.18
1952	"Kentucky"	1718000	1.05
1952	"Louisiana"	403000	1.17
1952	"Maine"	639000	1.21
1952	"Maryland"	445000	1.47
1952	"Massachusetts"	294000	1.6
1952	"Michigan"	2354000	1.48
1952	"Minnesota"	3849000	1.83
1952	"Mississippi"	707000	1.01
1952	"Missouri"	3521000	1.06
1952	"Montana"	2510000	1.12
1952	"Nebraska"	5317000	1.15
1952	"Nevada"	393000	1.72
1952	"New Hampshire"	275000	1.36
1952	"New Jersey"	246000	1.96
1952	"New Mexico"	207000	2.21
1952	"New York"	3206000	1.71
1952	"North Carolina"	1204000	1.07
1952	"North Dakota"	3909000	0.87
1952	"Ohio"	2516000	1.48
1952	"Oklahoma"	1431000	1.09
1952	"Oregon"	1006000	1.85
1952	"Pennsylvania"	2204000	1.55
1952	"Rhodeisland"	25000	1.8
1952	"South Carolina"	670000	0.9
1952	"South Dakota"	4941000	0.79
1952	"Tennessee"	1492000	0.89
1952	"Texas"	1659000	0.99
1952	"Utah"	570000	2.4
1952	"Vermont"	837000	1.47
1952	"Virginia"	1484000	1.2
1952	"Washington"	790000	1.88
1952	"West Virginia"	770000	1.25
1952	"Wisconsin"	4106000	2.06
1952	"Wyoming"	1156000	1.19
1953	"Alabama"	737000	0.89
1953	"Arizona"	237000	2.83
1953	"Arkansas"	1016000	0.89
1953	"California"	1898000	3.25
1953	"Colorado"	1565000	1.68
1953	"Connecticut"	222000	1.73
1953	"Delaware"	63000	1.46
1953	"Florida"	108000	1.17
1953	"Georgia"	927000	0.78
1953	"Idaho"	1126000	2.47
1953	"Illinois"	2690000	1.67
1953	"Indiana"	1815000	1.49
1953	"Iowa"	3910000	1.73
1953	"Kansas"	2297000	1.18
1953	"Kentucky"	1720000	1.13
1953	"Louisiana"	435000	1.22
1953	"Maine"	599000	1.12
1953	"Maryland"	442000	1.46
1953	"Massachusetts"	275000	1.52
1953	"Michigan"	2344000	1.57
1953	"Minnesota"	3756000	1.86
1953	"Mississippi"	764000	1.11
1953	"Missouri"	2763000	0.98
1953	"Montana"	2585000	1.21
1953	"Nebraska"	5391000	1.03
1953	"Nevada"	390000	1.71
1953	"New Hampshire"	256000	1.26
1953	"New Jersey"	238000	1.96
1953	"New Mexico"	238000	2.13
1953	"New York"	3184000	1.77
1953	"North Carolina"	1197000	0.96
1953	"North Dakota"	3848000	1.12
1953	"Ohio"	2606000	1.57
1953	"Oklahoma"	1557000	1.19
1953	"Oregon"	1028000	1.92
1953	"Pennsylvania"	2173000	1.57
1953	"Rhodeisland"	23000	1.91
1953	"South Carolina"	594000	0.84
1953	"South Dakota"	5173000	0.99
1953	"Tennessee"	1618000	1.06
1953	"Texas"	1738000	1.13
1953	"Utah"	597000	2.24
1953	"Vermont"	812000	1.36
1953	"Virginia"	1342000	1.1
1953	"Washington"	783000	2.05
1953	"West Virginia"	752000	1.19
1953	"Wisconsin"	4006000	1.94
1953	"Wyoming"	1159000	1.24
1954	"Alabama"	766000	0.81
1954	"Arizona"	257000	2.74
1954	"Arkansas"	872000	0.89
1954	"California"	1895000	3.43
1954	"Colorado"	1349000	1.55
1954	"Connecticut"	215000	1.81
1954	"Delaware"	62000	1.34
1954	"Florida"	115000	1.2
1954	"Georgia"	850000	0.68
1954	"Idaho"	1141000	2.47
1954	"Illinois"	2648000	1.78
1954	"Indiana"	1780000	1.56
1954	"Iowa"	3894000	1.77
1954	"Kansas"	2534000	1.34
1954	"Kentucky"	1611000	1.21
1954	"Louisiana"	398000	1.14
1954	"Maine"	570000	1.14
1954	"Maryland"	448000	1.35
1954	"Massachusetts"	261000	1.7
1954	"Michigan"	2322000	1.57
1954	"Minnesota"	3855000	1.77
1954	"Mississippi"	759000	1.01
1954	"Missouri"	2716000	1.26
1954	"Montana"	2436000	1.2
1954	"Nebraska"	5595000	1.14
1954	"Nevada"	327000	1.61
1954	"New Hampshire"	244000	1.35
1954	"New Jersey"	233000	1.88
1954	"New Mexico"	225000	2.32
1954	"New York"	3099000	1.79
1954	"North Carolina"	1156000	0.92
1954	"North Dakota"	3624000	1.11
1954	"Ohio"	2525000	1.61
1954	"Oklahoma"	1581000	1.02
1954	"Oregon"	1003000	1.81
1954	"Pennsylvania"	2158000	1.6
1954	"Rhodeisland"	22000	1.82
1954	"South Carolina"	592000	0.74
1954	"South Dakota"	5290000	0.94
1954	"Tennessee"	1431000	0.96
1954	"Texas"	1728000	0.98
1954	"Utah"	569000	2.16
1954	"Vermont"	787000	1.53
1954	"Virginia"	1306000	1.13
1954	"Washington"	785000	1.98
1954	"West Virginia"	744000	1.32
1954	"Wisconsin"	3959000	1.98
1954	"Wyoming"	984000	1.14
1955	"Alabama"	812000	1.07
1955	"Arizona"	284000	2.75
1955	"Arkansas"	967000	1.16
1955	"California"	1914000	3.43
1955	"Colorado"	1368000	1.7
1955	"Connecticut"	215000	1.81
1955	"Delaware"	59000	1.42
1955	"Florida"	119000	1.23
1955	"Georgia"	924000	0.79
1955	"Idaho"	1196000	2.48
1955	"Illinois"	2509000	1.97
1955	"Indiana"	1674000	1.77
1955	"Iowa"	4006000	1.74
1955	"Kansas"	2548000	1.35
1955	"Kentucky"	1744000	1.43
1955	"Louisiana"	426000	1.45
1955	"Maine"	558000	1.27
1955	"Maryland"	445000	1.69
1955	"Massachusetts"	258000	1.76
1955	"Michigan"	2165000	1.53
1955	"Minnesota"	3911000	1.82
1955	"Mississippi"	747000	1.27
1955	"Missouri"	2933000	1.46
1955	"Montana"	2410000	1.27
1955	"Nebraska"	5506000	1
1955	"Nevada"	310000	1.6
1955	"New Hampshire"	239000	1.41
1955	"New Jersey"	233000	1.91
1955	"New Mexico"	221000	2.38
1955	"New York"	3062000	1.71
1955	"North Carolina"	1126000	1.08
1955	"North Dakota"	3785000	1.15
1955	"Ohio"	2395000	1.71
1955	"Oklahoma"	1785000	1.17
1955	"Oregon"	1034000	1.72
1955	"Pennsylvania"	2200000	1.51
1955	"Rhodeisland"	21000	1.81
1955	"South Carolina"	608000	0.99
1955	"South Dakota"	5307000	0.75
1955	"Tennessee"	1576000	1.21
1955	"Texas"	2015000	1.1
1955	"Utah"	569000	2.22
1955	"Vermont"	788000	1.52
1955	"Virginia"	1381000	1.31
1955	"Washington"	840000	1.97
1955	"West Virginia"	736000	1.32
1955	"Wisconsin"	3929000	2.13
1955	"Wyoming"	1098000	1.24
1956	"Alabama"	660000	0.99
1956	"Arizona"	273000	2.91
1956	"Arkansas"	817000	1.1
1956	"California"	2017000	3.32
1956	"Colorado"	1370000	1.68
1956	"Connecticut"	206000	1.79
1956	"Delaware"	54000	1.46
1956	"Florida"	131000	1.31
1956	"Georgia"	620000	0.93
1956	"Idaho"	1255000	2.59
1956	"Illinois"	2532000	2
1956	"Indiana"	1618000	1.81
1956	"Iowa"	3654000	1.64
1956	"Kansas"	2275000	1.07
1956	"Kentucky"	1653000	1.47
1956	"Louisiana"	376000	1.28
1956	"Maine"	541000	1.18
1956	"Maryland"	425000	1.78
1956	"Massachusetts"	248000	1.58
1956	"Michigan"	2161000	1.66
1956	"Minnesota"	3867000	1.97
1956	"Mississippi"	645000	1.23
1956	"Missouri"	2829000	1.31
1956	"Montana"	2230000	1.21
1956	"Nebraska"	5339000	0.93
1956	"Nevada"	384000	1.86
1956	"New Hampshire"	230000	1.26
1956	"New Jersey"	226000	1.96
1956	"New Mexico"	216000	2.51
1956	"New York"	3088000	1.71
1956	"North Carolina"	986000	1.07
1956	"North Dakota"	3889000	1.12
1956	"Ohio"	2244000	1.72
1956	"Oklahoma"	1397000	0.88
1956	"Oregon"	1042000	1.92
1956	"Pennsylvania"	2179000	1.6
1956	"Rhodeisland"	21000	1.81
1956	"South Carolina"	467000	0.96
1956	"South Dakota"	5964000	0.77
1956	"Tennessee"	1463000	1.17
1956	"Texas"	1549000	0.79
1956	"Utah"	566000	2.45
1956	"Vermont"	778000	1.39
1956	"Virginia"	1280000	1.24
1956	"Washington"	879000	2.02
1956	"West Virginia"	712000	1.37
1956	"Wisconsin"	3849000	2.15
1956	"Wyoming"	1087000	1.25
1957	"Alabama"	573000	0.99
1957	"Arizona"	250000	3.5
1957	"Arkansas"	853000	1.29
1957	"California"	1945000	3.58
1957	"Colorado"	1520000	1.9
1957	"Connecticut"	194000	1.59
1957	"Delaware"	48000	1.31
1957	"Florida"	110000	1.42
1957	"Georgia"	504000	1.06
1957	"Idaho"	1251000	2.6
1957	"Illinois"	2455000	1.98
1957	"Indiana"	1574000	1.78
1957	"Iowa"	3627000	2.22
1957	"Kansas"	2389000	1.8
1957	"Kentucky"	1614000	1.45
1957	"Louisiana"	390000	1.46
1957	"Maine"	530000	1.14
1957	"Maryland"	416000	1.44
1957	"Massachusetts"	240000	1.53
1957	"Michigan"	2002000	1.67
1957	"Minnesota"	3686000	2.04
1957	"Mississippi"	693000	1.39
1957	"Missouri"	3235000	1.49
1957	"Montana"	2319000	1.32
1957	"Nebraska"	5435000	1.41
1957	"Nevada"	381000	1.75
1957	"New Hampshire"	219000	1.28
1957	"New Jersey"	206000	1.54
1957	"New Mexico"	214000	2.5
1957	"New York"	3160000	1.74
1957	"North Carolina"	964000	1.12
1957	"North Dakota"	3798000	1.14
1957	"Ohio"	2154000	1.67
1957	"Oklahoma"	1423000	1.25
1957	"Oregon"	1014000	1.94
1957	"Pennsylvania"	2161000	1.42
1957	"Rhodeisland"	20000	1.4
1957	"South Carolina"	416000	0.98
1957	"South Dakota"	5722000	1.21
